id,url,rate,review_count,media_type_id,store_id
1869,https://www.ubereats.com/jp/tokyo/food-delivery/%E4%BC%9D%E8%AA%AC%E3%81%AE%E3%81%99%E3%81%9F%E4%B8%BC%E5%B1%8B-%E3%83%9F%E3%83%BC%E3%83%8A%E6%B4%A5%E7%94%B0%E6%B2%BC%E5%BA%97-densetsu-no-sutadon-mina-tsudanuma/QNGC47FjQ6SPNCTMC69e4Q,0,0,6,1760
1870,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%81%99%E3%81%8D%E5%AE%B6-%E8%A5%BF%E8%88%B9%E6%A9%8B%E5%BA%97-sukiya-nishi-funabashi/3gOTG_dnR_-j2Qqk3Q8uKg,4.6,77,6,1761
1871,https://www.ubereats.com/jp/tokyo/food-delivery/%E5%A3%B1%E8%A7%92%E5%AE%B6-%E6%9D%B1%E8%88%B9%E6%A9%8B-ichikakuya-higashifunabashi/2-3jHSLKTruNV71jifJdIA,4.6,79,6,1762
1872,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%83%8F%E3%83%BC%E3%82%AB%E3%83%BC%E3%82%AD%E3%83%B3%E3%82%AF-%E6%B4%A5%E7%94%B0%E6%B2%BC%E5%8D%97%E5%8F%A3%E5%BA%97-burger-king-tsudanuma-minamiguchi/RpIgt2uiTkSQg7Sy5ts6zA,4.7,200,6,1763
1873,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%81%8B%E3%81%A4%E3%82%84-%E4%BA%AC%E6%88%90%E8%88%B9%E6%A9%8B%E5%BA%97-katsuya-keisei-funabashi/ZXNaPKcSRnKhxYWrfQNyYA,4.7,155,6,1764
1874,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%81%99%E3%81%97%E9%8A%9A%E5%AD%90%E4%B8%B8-%E5%8D%97%E8%88%B9%E6%A9%8B%E5%BA%97/RuFvOFzWTsy6YLcm_2rEEQ,4.6,19,6,1765
1875,https://www.ubereats.com/jp/tokyo/food-delivery/%E6%9D%BE%E5%B1%8B-%E8%A5%BF%E8%88%B9%E6%A9%8B%E5%BA%97-matsuya-nishifunabashi/XbyWfegdSJ-XoKsUaJfqmg,4.3,40,6,1766
1876,https://www.ubereats.com/jp/tokyo/food-delivery/%E6%9D%8E%E6%B3%B0%E9%99%A2%E3%82%AD%E3%83%B3%E3%83%8F%E5%B1%8B%E5%8F%B0-%E3%82%AD%E3%83%B3%E3%83%8F%E3%83%B3%E3%82%BF-%40%E8%A5%BF%E8%88%B9%E6%A9%8B%E5%BA%97-itaewonkinpa-kinpanda-nishihunabashistore/aPm3cUZ3QNKL6RiIexdM0g,4.4,37,6,1767
1877,https://www.ubereats.com/jp/tokyo/food-delivery/%E5%90%89%E9%87%8E%E5%AE%B6-%E4%BA%AC%E6%88%90%E8%88%B9%E6%A9%8B%E5%BA%97-yoshinoya-keisei-funabashi/xoij3Y2fSkae3AGhl2du_g,4.2,22,6,1768
1878,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%83%A1%E3%82%AD%E3%82%B7%E3%82%AB%E3%83%B3%E3%83%8F%E3%83%AB-%E3%83%AA%E3%82%B3-mexican-bar-rico/mSlo2TmsRV6cKI0AMNaZUQ,4.6,198,6,55
1879,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%82%AF%E3%82%A2%E3%83%BB%E3%82%A2%E3%82%A4%E3%83%8A-%E3%82%89%E3%82%89%E3%81%BB%E3%83%BC%E3%81%A8tokyo-bay%E5%BA%97/-k7MRZ8jQNOEUrQaJZCtew,4.7,,6,1769
1880,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%82%A4%E3%83%B3%E3%83%88%E3%82%AB%E3%83%AC%E3%83%BC-milan-%E8%88%B9%E6%A9%8B%E5%BA%97-indian-curry-milan-funabashi-sta/L4Ri3LK0QoWGTqWlGjzp_g,4.4,,6,1770
1881,https://www.ubereats.com/jp/tokyo/food-delivery/%E5%A4%A7%E6%88%B8%E5%B1%8B%E3%81%93%E3%81%AF%E3%82%93%E5%87%A6-%E8%88%B9%E6%A9%8B%E3%83%95%E3%82%A7%E3%82%A4%E3%82%B9%E3%83%92%E3%83%AB%E5%BA%97-ootoya-funabashi-face/TaT3ZfefR5SDUBdv9jIZiA,4.5,200,6,1771
1882,https://www.ubereats.com/jp/tokyo/food-delivery/%E8%92%99%E5%8F%A4%E3%82%BF%E3%83%B3%E3%83%A1%E3%83%B3%E4%B8%AD%E6%9C%AC-%E8%88%B9%E6%A9%8B%E5%BA%97-moukotanmen-nakamoto-funabashi/hemPbD81SIWpWRADPT7W-w,4.7,85,6,1772
1883,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%82%B5%E3%83%A0%E3%82%B5%E3%83%8A-samjana/hrtC2CziThmVpWQR6PL0fw,4.7,,6,1773
1884,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%82%B5%E3%83%95%E3%82%A6%E3%82%A7%E3%82%A4-%E8%88%B9%E6%A9%8B%E6%9D%B1%E6%AD%A6%E5%BA%97-subway-funabashi-tobu/7-f1WJjBRoaEarOYp9S6YA,0,0,6,1774
1885,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%81%8A%E3%81%A4%E3%81%BE%E3%81%BF%E5%94%90%E6%8F%9A%E3%81%91%E5%B0%82%E9%96%80%E5%BA%97-%E3%83%86%E3%83%8F%E3%83%A9%E3%83%9B-otumamikaraagesenmonten-tebalabo/aLOCoY_wTY-Wq4PPRjgHag,3.8,68,6,1775
1886,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%82%B9%E3%82%B7%E3%83%AD%E3%83%BC-%E8%88%B9%E6%A9%8B%E5%BA%97-sushiro-funabashi/cGQJHCqBRcqdv4rbLML0rQ,4.4,152,6,1776
1887,https://www.ubereats.com/jp/tokyo/food-delivery/%E9%B6%8F%E3%81%82%E3%81%88%E3%81%99%E3%82%BF%E3%83%B3%E3%83%8F%E3%82%AF-%E8%88%B9%E6%A9%8B%E5%BA%97-chicken-%26-protein-funabashi/Pcg5g0HKRjmYBcgqOc_WKQ,4.4,67,6,1777
1888,https://www.ubereats.com/jp/tokyo/food-delivery/%E8%B1%9A%E9%A6%96%E9%A0%98-%E8%A5%BF%E8%88%B9%E6%A9%8B%E5%BA%97/Bjc7i_g_QlmRSxk8X2W4dw,4,169,6,1778
1889,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%83%88%E3%83%9F%E3%83%8E%E3%83%BB%E3%83%92%E3%82%B5-%E8%88%B9%E6%A9%8B%E6%B9%8A%E7%94%BA%E5%BA%97-dominos-pizza-funabashi-minatomachi-store/gGeZs_q0QB-OX1AnZDzRKw,4.7,70,6,1779
1890,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%81%8A%E3%81%A8%E3%82%8B%E9%AD%9A-odoru-sakana/HZAmJlUQTQWcP8brfJWcyg,0,,6,1780
1891,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%81%BB%E3%81%A3%E3%81%A8%E3%82%82%E3%81%A3%E3%81%A8-%E8%88%B9%E6%A9%8B%E5%8C%97%E5%8F%A3%E5%BA%97/6ZcZa3dUTkKdvxYINOVY4w,4.5,138,6,1781
1892,https://www.ubereats.com/jp/tokyo/food-delivery/%E7%A3%AF%E4%B8%B8%E6%B0%B4%E7%94%A3-%E8%A5%BF%E8%88%B9%E6%A9%8B%E5%BA%97-isomaru-suisan-nishi-funabashi/EBii-lpuQeCtmW-i-SsLxg,4.5,,6,1782
1893,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%81%BB%E3%81%A6%E3%81%A1%E3%82%85%E3%81%86%E5%B1%8B%E5%8F%B0-%E3%83%92%E3%83%92%E3%83%83%E3%83%88%E5%8D%97%E8%88%B9%E6%A9%8B%E5%BA%97-botejyu-yatai-vivit-minami-funabashi/bfHGypAYSyCvbCphhiPLYw,4.5,,6,1783
1894,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%81%97%E3%82%85%E3%81%86%E5%B1%8B-jyuuya/vYkq93LSSKK8gLo96Ajl2A,4.6,84,6,1184
1895,https://www.ubereats.com/jp/tokyo/food-delivery/chawan-%E3%82%B7%E3%83%A3%E3%83%9B%E3%83%BC%E8%88%B9%E6%A9%8B%E5%BA%97-chawan-shapo-funabashi/DhaWU8OPRPmQvKehum2v8Q,4.7,112,6,1784
1896,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%83%86%E3%83%8B%E3%83%BC%E3%82%B9-%E8%A5%BF%E8%88%B9%E6%A9%8B%E5%BA%97-dennys-nishifunabashi/IPK2FjkKSKGSVYQE9j5Mog,4.4,,6,1785
1897,https://www.ubereats.com/jp/tokyo/food-delivery/%E5%9B%9E%E3%81%97%E5%AF%BF%E5%8F%B8%E6%B4%BB-%E3%82%B7%E3%83%A3%E3%83%9B%E3%83%BC%E8%88%B9%E6%A9%8B%E5%BA%97-mawashisushi-katsu-funabashiten/oO9yctAcRRG1M57i0onPYA,4.5,37,6,1786
1898,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%81%86%E3%81%AA%E3%81%8D%E3%81%AE%E5%B2%A1%E5%B3%B6-%E8%A5%BF%E8%88%B9%E6%A9%8B%E5%BA%97/kGhYtGdaRMiQ5PC1HGt-3A,4.8,,6,1787
1899,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%81%93%E3%81%9F%E3%81%AB%E7%A9%B6%E6%A5%B5%E3%81%AE%E5%A1%A9%E3%81%9F%E3%81%97%E3%81%8B%E3%81%99%E3%81%86%E3%81%A8%E3%82%93-%E8%88%B9%E6%A9%8B%E5%BA%97-kotani-udon-hunabashi/B01LVoAERQajbXCPni_GIw,0,,6,1788
1900,https://www.ubereats.com/jp/tokyo/food-delivery/%E4%B9%9D%E5%B7%9E%E9%AD%82-%E4%BA%AC%E6%88%90%E8%88%B9%E6%A9%8B/Gt2fA90aQfG0IhXSjttFVw,0,,6,120
1901,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%82%B9%E3%83%8F%E3%83%8B%E3%83%83%E3%82%B7%E3%83%A5%E3%82%A4%E3%82%BF%E3%83%AA%E3%82%A2%E3%83%B3%E3%83%8F%E3%83%AB-%E3%82%B7%E3%82%BD%E3%83%BC%E3%83%8E!-wine-%26-grill-cisono!/gpg-xHCMSumu0Zala7J5Rg,4.6,143,6,1789
1902,https://www.ubereats.com/jp/tokyo/food-delivery/%E9%A4%83%E5%AD%90%E9%85%92%E5%A0%B4%E8%88%B9%E6%A9%8B%E5%BA%97-gyoza-sakaba/SHjJT0z4Rl2cMeHdn5yShQ,0,,6,1790
1903,https://www.ubereats.com/jp/tokyo/food-delivery/%E4%B8%B2%E3%82%AB%E3%83%84%E7%94%B0%E4%B8%AD-%E8%A5%BF%E8%88%B9%E6%A9%8B%E5%BA%97-kushikatsu-tanaka-nishifunabashi/eBq8uO0kTdm9jhVvKkiO3A,0,,6,1791
1904,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%81%99%E3%81%8D%E5%AE%B6-%E4%BA%AC%E6%88%90%E8%88%B9%E6%A9%8B%E9%A7%85%E5%89%8D%E5%BA%97-sukiya-keisei-funabashi-ekimae/_2AuBUg4T_-L8I-RR13QLA,4.6,61,6,1792
1905,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%83%92%E3%83%A0%E3%83%84%E3%83%AA-himutsuri/oiuBohmeR26utiMpzMdcdw,4.8,71,6,145
1906,https://www.ubereats.com/jp/tokyo/food-delivery/%E7%A9%B6%E6%A5%B5%E3%81%AE%E3%83%95%E3%83%AD%E3%83%83%E3%82%B3%E3%83%AA%E3%83%BC%E3%81%A8%E9%B6%8F%E8%83%B8%E8%82%89-%E8%88%B9%E6%A9%8B%E5%BA%97-the-ultimate-broccoli-%26-chicken-breast-funabashi/XxcZoghZSAyrXhBVpokdHQ,0,,6,1793
1907,https://www.ubereats.com/jp/tokyo/food-delivery/%E9%9D%92%E5%B1%B1%E9%A4%83%E5%AD%90%E6%88%BF-%E8%88%B9%E6%A9%8B%E5%BA%97-chinese-restaurant-aoyama/A81IMmGTSB22r2YD5K8gbQ,4.6,,6,1794
1908,https://www.ubereats.com/jp/tokyo/food-delivery/%E4%BB%8A%E6%97%A5%E5%92%8C-%E8%88%B9%E6%A9%8B%E5%BA%97-konnichiwa-funabashi/0PL2r11HSWydHFYXjbSN5w,4.5,,6,1795
1909,https://www.ubereats.com/jp/tokyo/food-delivery/%E8%87%B3%E9%AB%98%E3%81%AE%E3%82%AB%E3%83%8F%E3%82%AA!%E3%82%BF%E3%82%A4%E6%96%99%E7%90%86-%E3%82%A2%E3%82%B7%E3%82%A2%E3%83%B3%E4%B8%BC%E8%88%B9%E6%A9%8B%E5%8D%97%E5%8F%A3%E5%BA%97/4ylnJQWrQxK_ol_FfzP6OA,4.8,36,6,1796
1910,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%82%B5%E3%83%A9%E3%82%BF%E3%83%81%E3%82%AD%E3%83%B3%E3%81%A8%E3%83%95%E3%83%AD%E3%83%83%E3%82%B3%E3%83%AA%E3%83%BC%E3%81%AE%E5%B0%82%E9%96%80%E5%BA%97%E3%80%82/XYh4mSklQNWPwRo9QkeqnA,0,0,6,1797
1911,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%83%92%E3%83%A5%E3%83%83%E3%82%B1-hygge/IXluJfEMQji-RRIubM59qA,4.9,,6,1798
1912,https://www.ubereats.com/jp/tokyo/food-delivery/max%E9%88%B4%E6%9C%A8%E3%81%AE%E8%83%8C%E8%84%82%E9%A3%AF%E5%BA%97-%E6%9D%B1%E8%88%B9%E6%A9%8B%E5%8D%97%E5%8F%A3%E5%BA%97/WH6qrKWCTaWNJRoL0vObXA,0,,6,1799
1913,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%82%84%E3%82%88%E3%81%84%E8%BB%92-%E8%A5%BF%E8%88%B9%E6%A9%8B%E5%BA%97/iV34mP_IRlWrWuz4zHb0cg,4.8,11,6,1800
1914,https://www.ubereats.com/jp/tokyo/food-delivery/%E7%84%BC%E9%B3%A5%E9%87%8D%E5%B0%82%E9%96%80-%E3%81%93%E3%82%8A%E3%82%83%E3%81%86%E3%82%81%E3%81%87-%E8%88%B9%E6%A9%8B%E5%8D%97%E5%8F%A3%E5%BA%97%E9%B6%8F%E8%82%89%E6%96%99%E7%90%86~%E4%B8%B2-%E4%B8%BC-%E5%BC%81%E5%BD%93/kr9B_pj4SyuZvBwUuv4fPg,4.7,26,6,1801
1915,https://www.ubereats.com/jp/tokyo/food-delivery/%E8%88%B9%E6%A9%8B%E3%83%95%E3%82%A7%E3%82%A4%E3%82%B9-%E6%A4%BF%E5%B1%8B%E3%82%AB%E3%83%95%E3%82%A7/9Y8C81sbRk6jufRfr-3AfQ,4.8,,6,1802
1916,https://www.ubereats.com/jp/tokyo/food-delivery/%E9%A3%9F%E9%85%92%E5%B1%8B-%E6%9C%A8%E9%9B%86/uH-LpQV2SfCUCP3UQ35_ZQ,4.5,,6,1803
1917,https://www.ubereats.com/jp/tokyo/food-delivery/%E5%A4%A9%E3%81%B5%E3%82%89%E5%B0%82%E9%96%80%E5%BA%97-%E5%A4%A9%E5%BF%83-%E8%88%B9%E6%A9%8B%E5%BA%97/KXeYHp2xRCyrD2MG4_mrIQ,4.2,,6,1804
1918,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%83%8F%E3%82%A4%E3%83%B3%E3%83%9F%E3%83%BC%E5%B0%82%E9%96%80%E5%BA%97-%E3%83%8F%E3%82%A4%E3%83%9F%E3%83%BC%E3%83%8F%E3%82%A4%E3%83%9F%E3%83%BC%E3%80%9Cvietnamese-healthy-soul-food%E3%80%9C/-PUvowIgSe2xfLB2CJFg5w,0,0,6,1805
1919,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%82%A2%E3%83%86%E3%82%A3%E3%83%86%E3%82%A3-%E8%88%B9%E6%A9%8B%E5%BA%97-atity-funabashi-store/v7_WwdCjTuCfRsyL-A7b0g,4.6,,6,1806
1920,https://www.ubereats.com/jp/tokyo/food-delivery/%E7%A9%B6%E6%A5%B5%E3%81%AE%E3%82%B5%E3%83%A9%E3%82%BF%E3%81%AE%E5%B0%82%E9%96%80%E5%BA%97%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%B3%E3%82%B7%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%B9-salad-no-senmonten-green-sisters/aRhp4JnITGmjUSQwCLbYlQ,0,0,6,1807
1921,https://www.ubereats.com/jp/tokyo/food-delivery/tokyo-chicken-base-%E8%88%B9%E6%A9%8B%E5%BA%97-tokyo-chicken-base-funabashi/vQwlOV1sTYe1_m8P4mK8Qg,4.4,11,6,1808
1922,https://www.ubereats.com/jp/tokyo/food-delivery/%E8%B5%A4%E5%9D%82%E7%B4%94%E8%B1%86%E8%85%90%E3%82%B9%E3%83%B3%E3%83%88%E3%82%A5%E3%83%95-%E8%88%B9%E6%A9%8B%E5%BA%97-akasaka-sundubu-funabashi/EoRFejqQTTanHn8DTnCrrA,0,,6,1809
1923,https://www.ubereats.com/jp/tokyo/food-delivery/%E5%90%9F%E5%AE%B6%E8%88%B9%E6%A9%8B%E9%A7%85%E5%89%8D%E5%BA%97/j249tiCrRAuYRO4pR116IQ,4.5,24,6,1810
1924,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%82%A2%E3%82%B7%E3%82%A2%E3%83%B3%E3%83%8F%E3%83%ABmae963-asian-bal-mae963/MSRx7MhcQAqVOlCW1dZ75g,4.8,14,6,34
1925,https://www.ubereats.com/jp/tokyo/food-delivery/%E9%8A%80%E3%81%9F%E3%81%93%E9%85%92%E5%A0%B4%E6%B4%A5%E7%94%B0%E6%B2%BC%E5%BA%97/UvxrmBL0Rqmtdu7nrSy5tQ,4.4,90,6,1811
1926,https://www.ubereats.com/jp/tokyo/food-delivery/pizzabox-%E8%88%B9%E6%A9%8B%E5%BA%97/mG9Hphn1TSqSts9WjTNgHQ,0,,6,1812
1927,https://www.ubereats.com/jp/tokyo/food-delivery/%E7%AC%91%E7%AC%91-%E8%A5%BF%E8%88%B9%E6%A9%8B%E5%8C%97%E5%8F%A3%E9%A7%85%E5%89%8D%E5%BA%97/8wTG465hT-OYEEEkBX6l7A,0,0,6,1813
1928,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%81%8A%E9%AD%9A%E7%B7%8F%E6%9C%AC%E5%AE%B6-%E9%AD%9A%E6%96%99%E7%90%86~%E6%96%99%E4%BA%AD%E3%81%AE%E5%91%B3-%E8%88%B9%E6%A9%8B%E5%8D%97%E5%8F%A3%E5%BA%97-osakana-sohonke-funabashi-minamiguchi/NgW6RuC_QWmUKEqA6wsIIg,4.7,10,6,1814
1929,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%82%AB%E3%83%95%E3%82%A7%E3%83%BB%E3%83%98%E3%83%AD%E3%83%BC%E3%83%81%E3%82%A7%E4%BA%AC%E6%88%90%E8%88%B9%E6%A9%8B%E9%A7%85%E5%89%8D%E5%BA%97-caffe-veloce-keisei-funabashi-eki-mae/4dLOM9EkTe29pyY2WES59g,4.6,14,6,1815
1930,https://www.ubereats.com/jp/tokyo/food-delivery/%E5%A3%B1%E9%B5%A0%E5%A0%82-%E8%A5%BF%E8%88%B9%E6%A9%8B-ichikokudo-nishifunabashi/9DlWIYY7RxGxrJqWrsuDhw,0,0,6,1816
1931,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%83%A0%E3%83%B3%E3%83%8F%E3%82%A4%E3%82%A8%E3%82%AF%E3%82%B9%E3%83%95%E3%83%AC%E3%82%B9-%E3%82%B7%E3%83%A3%E3%83%9B%E3%83%BC%E8%88%B9%E6%A9%8B%E5%BA%97-mumbaiexpress-shapo-funabashi/FUcNE_kaQVmqkCOeO6g3EA,5,13,6,1817
1932,https://www.ubereats.com/jp/tokyo/food-delivery/pearl-lady-next-%E8%88%B9%E6%A9%8B%E5%BA%97/YJVP2rZuS0-o3UPBOUz6Yw,4.6,158,6,1818
1933,https://www.ubereats.com/jp/tokyo/food-delivery/%E8%82%89%E5%AF%BF%E5%8F%B8-%E3%82%B7%E3%83%A7%E3%83%83%E3%82%AD%E3%83%BC%E8%88%B9%E6%A9%8B%E5%BA%97/QdlmjjegQfqRMbhBggZOIw,4.4,21,6,1819
1934,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%81%84%E3%81%8D%E3%81%AA%E3%82%8A!%E3%82%B9%E3%83%86%E3%83%BC%E3%82%AD-%E8%88%B9%E6%A9%8B%E5%BA%97-ikinari-steak-fanabashi/VQ79H4IETsymasA__hrTZw,0,,6,1820
1935,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%82%AD%E3%83%83%E3%83%81%E3%83%B3%E3%82%AA%E3%83%AA%E3%82%B7%E3%83%B3-%E8%88%B9%E6%A9%8B-kitchen-origin-funabashi/8hNLVwC2SZWY22Nhr0kTUA,4.5,28,6,1821
1936,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%83%92%E3%82%B5%E3%83%8F%E3%83%83%E3%83%88-%E8%88%B9%E6%A9%8B%E5%BA%97-pizza-hut-funabashi/py6vPFdSRKCvaSXBAcuQgA,4.4,55,6,1822
1937,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%83%81%E3%83%BC%E3%82%B9%E6%96%99%E7%90%86%E5%B0%82%E9%96%80%E5%BA%97-%E3%83%81%E3%83%BC%E3%82%B9%E3%82%B9%E3%82%AF%E3%82%A8%E3%82%A2-cheese-sqaure-%E8%88%B9%E6%A9%8B%E5%BA%97/J4a--QlxQYuS9MMIzCQY8A,0,0,6,21
1938,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%82%A6%E3%82%A9%E3%83%B3%E3%82%B7%E3%83%A3%E3%83%81%E3%82%AD%E3%83%B3%26%E3%82%AD%E3%83%B3%E3%83%8F%E8%88%B9%E6%A9%8B%E5%BA%97-wonshatikin%26kinpahunabashiten/25RdC427RcqxA8GTS2rNlQ,4.5,200,6,1823
1939,https://www.ubereats.com/jp/tokyo/food-delivery/nobu-%E8%88%B9%E6%A9%8B-nobu-funabashi/LmWJ0ic9TmembJQVJGTV1w,0,0,6,1824
1940,https://www.ubereats.com/jp/tokyo/food-delivery/%E9%9F%93%E8%B1%9A%E5%B1%8B-%E8%A5%BF%E8%88%B9%E6%A9%8B%E5%BA%97-hantejiya-nishi-funabashi/ZwbU1Nq1QxyRGSaPFvKjgA,4.5,,6,1825
1941,https://www.ubereats.com/jp/tokyo/food-delivery/%E7%B4%94%E8%B1%86%E8%85%90%E5%B0%82%E9%96%80%E5%BA%97-%E3%83%95%E3%83%8A%E3%83%8F%E3%82%B7%E7%B4%94%E8%B1%86%E8%85%90/pyOKnJ1tQ8qkbDTlWtxswQ,4.7,,6,1826
1942,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%82%AF%E3%83%AA%E3%82%B9%E3%83%92%E3%83%BC%E3%83%BB%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%A0%E3%83%BB%E3%83%88%E3%83%BC%E3%83%8A%E3%83%84-%E8%88%B9%E6%A9%8B%E3%82%89%E3%82%89%E3%81%BB%E3%83%BC%E3%81%A8-tokyo-bay%E5%BA%97/dIeb5y0YRNaUsmIYz49WyQ,4.6,,6,1827
1943,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%81%84%E3%81%A3%E3%81%8D%E3%82%85%E3%81%86%E8%88%B9%E6%A9%8B-ikkyu-funabashi/3qPtgYl4Tvqh14dbqEFrdg,0,,6,1108
1944,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%83%95%E3%82%A9%E3%83%AB%E3%82%AF%E3%82%B9-%E8%88%B9%E6%A9%8B%E5%BA%97-volks-funabashi/7sUMZ1DLRde_xkwyuktNbw,4.3,21,6,1828
1945,https://www.ubereats.com/jp/tokyo/food-delivery/%E7%A9%B6%E6%A5%B5%E3%81%AE%E8%B1%9A%E4%B8%BC-%E8%B1%9A%E3%81%BE%E3%81%A4%E7%82%99%E3%82%8A%E7%84%BC%E3%81%8D-%E8%B1%9A%E7%9A%BF%E5%AE%9A%E9%A3%9F%E6%9D%B1%E8%88%B9%E6%A9%8B%E5%8D%97%E5%8F%A3%E5%BA%97/Csa97WudRAuLCt7nQB_cnA,0,,6,1829
1946,https://www.ubereats.com/jp/tokyo/food-delivery/%E5%94%90%E6%8F%9A%E3%81%91%E5%B0%82%E9%96%80%E5%BA%97torikara-%E8%88%B9%E6%A9%8B%E5%BA%97-torikara-funabashi/GvtjZ5VCSsyGh5oisR3sMA,0,,6,1830
1947,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%81%8B%E3%82%89%E5%A5%BD%E3%81%97-%E8%88%B9%E6%A9%8B%E5%AE%AE%E6%9C%AC%E5%BA%97-karayoshi-funabashi-miyamoto/edxnIPcfTgWvVvV7O4yUVQ,4.4,10,6,1831
1948,https://www.ubereats.com/jp/tokyo/food-delivery/%E5%B7%A3%E3%81%93%E3%82%82%E3%82%8A%E9%A3%9F%E5%A0%82-%E3%81%A6%E3%81%84%E3%81%97%E3%82%87%E3%81%8F%E5%B1%8B%E3%81%8A%E3%81%86%E3%81%A1%E5%AE%9A%E9%A3%9F%E3%83%BB%E5%BC%81%E5%BD%93%E3%83%BB%E4%B8%BC-%E6%9D%B1%E8%88%B9%E6%A9%8B%E5%8D%97%E5%8F%A3%E5%BA%97/oKmJNV3kS1y5MMf8DSPcBQ,0,,6,1832
1949,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%82%A4%E3%83%B3%E3%83%88%E6%96%99%E7%90%86%26%E3%83%8F%E3%83%BC%E3%80%81%E3%83%8F%E3%82%A6%E3%82%A7%E3%83%AA/MSyNW8xETROW-_tJyWLePw,0,,6,1833
1950,https://www.ubereats.com/jp/tokyo/food-delivery/%E5%89%B5%E4%BD%9C%E3%81%86%E3%81%A8%E3%82%93%E5%B0%82%E9%96%80%E5%BA%97-%E5%92%8Cu%E3%81%A8%E3%82%93-%E8%A5%BF%E8%88%B9%E6%A9%8B%E5%BA%97/EnuJ_nxkTEiJ5S6BQ9l0CQ,0,,6,1834
1951,https://www.ubereats.com/jp/tokyo/food-delivery/%E9%AC%BC%E8%BE%9B%E7%97%BA%E3%81%BE%E3%81%9B%E3%81%9D%E3%81%AF-%E9%AC%BC%E7%82%8E-%E6%B4%A5%E7%94%B0%E6%B2%BC/SZu0s5umSRGr00So7h3PoA,3.9,,6,1835
1952,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%81%8A%E3%81%AF%E3%81%82%E3%81%A1%E3%82%83%E3%82%93%E7%A7%98%E4%BC%9D%E3%81%AE%E3%82%82%E3%81%A4%E7%85%AE%E8%BE%BC%E3%81%BF-obaachanhidenno-motunikomi/XCE494ZERPGQN6nS9KY7hQ,0,0,6,1836
1953,https://www.ubereats.com/jp/tokyo/food-delivery/%E6%9D%B1%E5%AD%A317-%E8%88%B9%E6%A9%8B%E5%BA%97-toki-seven-tea-funabashi/RsDGTAKCSJ-ZJHCBEpROkQ,0,,6,1837
1954,https://www.ubereats.com/jp/tokyo/food-delivery/%E3%82%B3%E3%83%BC%E3%82%B3%E3%83%BC%E3%82%AB%E3%83%AC%E3%83%BC%E7%9B%A3%E4%BF%AE-%E9%87%91%E6%B2%A2%E3%82%AB%E3%83%AC%E3%83%BC%E5%B0%82%E9%96%80%E5%BA%97/OnPWXqEZRGWHY9sIwgTcZw,3.9,,6,1838
1955,https://www.ubereats.com/jp/tokyo/food-delivery/%E6%B5%B7%E6%97%AC-%E3%81%BE%E3%81%8F%E3%82%8D%E5%B8%82/dsNk-PjeTuOe1aZg7PzsDQ,0,0,6,1113
